event_id,machine_id,plant_id,date_key,fault_id,operator_id,downtime_minutes
10914,315,2,20231011,5,1035,16
10915,403,6,20230202,4,1649,189
10916,275,5,20221017,2,2948,66
10917,3,7,20240620,3,2804,221
10918,330,5,20231205,3,645,43
10919,253,9,20240118,4,2923,168
10920,324,6,20230128,5,1039,208
10921,447,10,20221030,5,761,141
10922,334,3,20221025,4,2254,167
10923,100,9,20230902,3,1089,81
10924,500,9,20220310,5,2778,151
10925,221,6,20230304,2,144,133
10926,52,3,20220201,5,662,38
10927,345,6,20230506,1,2739,169
10928,70,5,20220302,1,1385,173
10929,432,6,20230730,5,2835,193
10930,145,4,20220127,1,2040,111
10931,352,6,20220218,1,1276,109
10932,254,10,20241222,3,2173,134
10933,143,6,20231001,4,918,153
10934,409,3,20230404,1,2906,82
10935,409,5,20220720,3,340,24
10936,343,1,20240202,4,1206,99
10937,287,1,20220518,5,1512,119
10938,101,6,20221117,1,2213,11
10939,92,4,20240509,3,918,131
10940,92,3,20220609,3,737,131
10941,359,8,20220314,5,504,121
10942,70,6,20240630,4,2250,12
10943,280,9,20220310,2,1586,73
10944,379,6,20220212,5,1873,57
10945,112,1,20240205,4,2569,69
10946,458,1,20230226,5,2273,62
10947,194,7,20230228,3,1547,59
10948,255,7,20230618,3,303,219
10949,99,4,20240101,4,1069,196
10950,164,3,20220317,3,2877,232
10951,393,8,20231127,4,1002,57
10952,128,7,20231110,2,1360,24
10953,431,4,20230405,3,645,146
10954,214,8,20230429,5,557,59
10955,484,5,20230911,1,1629,136
10956,117,9,20221117,1,1434,132
10957,172,1,20230421,5,1089,104
10958,349,6,20231103,5,815,99
10959,95,10,20230907,4,2465,118
10960,176,7,20221206,3,2869,104
10961,362,3,20230814,1,927,203
10962,27,2,20220314,4,852,213
10963,207,6,20240717,3,2425,238
10964,169,9,20220711,3,2895,212
10965,476,6,20240917,3,324,113
10966,306,4,20231226,1,693,109
10967,442,6,20241215,1,212,69
10968,251,4,20231230,5,999,232
10969,47,6,20220430,1,2875,47
10970,310,8,20241022,4,1327,120
10971,447,5,20240208,4,2517,221
10972,200,6,20231003,2,1528,25
10973,231,9,20241017,3,2890,210
10974,9,2,20240422,4,984,72
10975,111,9,20220214,4,464,104
10976,151,2,20220204,2,417,36
10977,325,1,20240731,5,971,100
10978,132,5,20220824,3,2331,217
10979,438,6,20230908,5,938,15
10980,178,9,20241104,1,60,129
10981,462,9,20230327,1,2285,226
10982,442,7,20230531,5,1679,94
10983,120,8,20241125,2,825,168
10984,96,2,20231126,3,709,156
10985,116,2,20240323,4,1773,89
10986,34,2,20231013,2,1079,27
10987,102,3,20240702,1,2867,71
10988,117,2,20231116,2,599,202
10989,232,2,20221210,5,1767,109
10990,312,5,20220823,5,2863,152
10991,283,4,20240401,2,459,52
10992,103,4,20240823,5,91,218
10993,416,6,20230429,2,1323,200
10994,123,5,20220918,3,2269,58
10995,493,6,20220828,4,568,32
10996,152,10,20230523,2,1846,210
10997,358,5,20231130,2,2632,194
10998,500,5,20220227,1,1515,79
10999,13,4,20230925,3,1230,172
11000,358,8,20240702,5,1134,190
11001,111,5,20230323,2,2240,202
11002,489,4,20230412,2,1914,136
11003,78,4,20230910,1,268,143
11004,69,6,20230824,4,2524,47
11005,446,9,20221107,2,1550,21
11006,75,2,20231019,4,679,105
11007,457,1,20240622,4,411,22
11008,107,2,20220104,2,1696,149
11009,392,6,20230705,5,2773,141
11010,93,1,20230616,5,2804,82
11011,392,6,20230420,3,1914,47
11012,259,9,20241014,5,2946,52
11013,12,7,20221029,1,1582,15
11014,215,5,20240731,2,1722,58
11015,45,6,20230818,2,2173,201
11016,337,5,20240622,3,1505,42
11017,480,2,20230204,1,1913,109
11018,440,1,20230311,3,362,121
11019,251,9,20240724,1,862,123
11020,17,4,20220530,1,946,58
11021,437,10,20231103,1,439,138
11022,385,2,20240626,4,412,37
11023,474,6,20240824,5,1122,124
11024,221,3,20240201,3,2400,154
11025,314,1,20220814,3,2254,37
11026,406,7,20241207,1,264,148
11027,96,5,20240513,1,554,24
11028,192,7,20241015,5,862,10
11029,207,3,20230522,3,2795,35
11030,433,7,20220613,5,1314,199
11031,63,6,20220129,3,2590,127
11032,297,7,20230717,5,1781,69
11033,164,10,20221216,4,620,237
11034,354,10,20241008,1,988,122
11035,59,4,20221104,1,130,226
11036,424,9,20240409,4,466,150
11037,208,1,20230415,1,922,187
11038,427,7,20240406,2,763,197
11039,139,1,20231025,1,1579,127
11040,485,1,20231103,2,998,200
11041,420,10,20221102,2,127,127
11042,144,7,20221002,2,237,93
11043,92,1,20230713,5,26,72
11044,34,7,20241216,5,2035,198
11045,90,6,20240808,3,2819,223
11046,38,6,20240625,5,973,170
11047,107,3,20231109,1,771,153
11048,175,1,20220328,4,505,193
11049,192,10,20230328,4,2346,197
11050,173,5,20240126,5,1001,55
11051,1,8,20240318,2,1857,140
11052,32,4,20230117,2,170,204
11053,290,1,20230707,2,2338,13
11054,468,1,20240302,1,1020,43
11055,24,3,20241023,1,1375,106
11056,469,7,20240305,5,2941,201
11057,85,3,20240313,1,757,111
11058,78,4,20240112,2,2589,145
11059,96,7,20220111,3,1372,82
11060,316,9,20221205,5,1226,52
11061,47,8,20241113,2,43,162
11062,291,2,20241102,4,204,212
11063,329,8,20230424,2,325,110
11064,386,8,20230921,5,477,172
11065,42,7,20240312,1,2733,98
11066,412,4,20220712,4,2807,42
11067,100,6,20230125,2,1494,214
11068,413,3,20240412,2,2719,143
11069,225,3,20240220,4,1666,75
11070,326,9,20230919,5,1911,25
11071,12,5,20240702,3,2515,150
11072,472,2,20221031,1,1171,207
11073,152,9,20230514,4,1956,101
11074,54,1,20230704,3,2253,117
11075,105,2,20230412,4,1239,152
11076,433,5,20240618,2,468,25
11077,360,7,20230612,5,799,163
11078,461,6,20220505,1,1577,92
11079,122,6,20230826,4,2656,180
11080,371,4,20241110,3,1946,36
11081,312,6,20230819,4,1938,21
11082,239,10,20240603,1,286,11
11083,122,1,20230320,2,2333,215
11084,59,8,20220923,2,1532,136
11085,149,8,20241008,2,2398,26
11086,67,9,20221028,2,714,89
11087,42,3,20240827,2,1376,158
11088,470,4,20230910,2,2498,20
11089,302,7,20240809,5,2100,63
11090,400,10,20240828,4,1486,173
11091,330,9,20231109,1,2247,156
11092,33,9,20221127,3,593,50
11093,143,10,20240425,1,2632,188
11094,366,5,20230305,2,2005,22
11095,207,1,20240818,3,1224,189
11096,472,4,20241229,2,1490,212
11097,413,7,20221224,2,1021,87
11098,415,5,20240621,2,317,48
11099,209,5,20240418,4,2558,91
11100,14,1,20221015,3,765,14
11101,425,8,20240403,5,66,224
11102,379,6,20241022,1,1642,61
11103,99,5,20220627,5,2025,171
11104,331,4,20220326,1,337,43
11105,67,3,20240916,2,1631,234
11106,173,4,20220724,2,247,99
11107,169,2,20240319,3,2953,217
11108,499,3,20220814,1,2759,236
11109,112,4,20230731,4,683,41
11110,197,8,20240624,1,1194,153
11111,351,7,20241017,4,2770,54
11112,213,1,20240224,4,1759,151
11113,16,7,20230124,5,730,50
11114,229,5,20240511,5,1568,225
11115,417,9,20230614,3,1891,22
11116,50,6,20220504,1,901,12
11117,122,6,20241118,4,1563,141
11118,371,2,20231225,1,380,184
11119,67,6,20221124,5,2504,45
11120,73,7,20240618,1,485,194
11121,17,6,20220813,2,1360,162
11122,118,3,20220419,3,1589,153
11123,488,8,20221021,3,2953,20
11124,66,1,20221127,3,1699,225
11125,148,3,20221129,1,2513,188
11126,250,1,20220314,1,2582,75
11127,277,4,20221015,3,19,88
11128,79,3,20220207,5,683,92
11129,122,1,20221016,4,2804,81
11130,144,7,20240322,1,541,126
11131,255,3,20220328,4,672,123
11132,97,1,20240513,5,2163,14
11133,450,4,20221224,3,653,99
11134,259,10,20230625,1,2211,184
11135,88,7,20230128,4,2464,140
11136,199,10,20231001,3,529,233
11137,281,10,20230703,5,1475,105
11138,251,7,20240713,1,2834,109
11139,349,2,20240105,3,424,238
11140,341,3,20221024,5,2932,15
11141,143,5,20240310,1,966,208
11142,428,9,20220317,3,2089,126
11143,15,2,20240130,5,2879,175
11144,216,8,20220613,5,746,37
11145,188,4,20240925,5,1524,234
11146,163,9,20231231,1,2886,21
11147,472,10,20230108,2,2133,55
11148,207,5,20220218,5,1194,225
11149,202,7,20230220,2,581,78
11150,163,7,20240409,1,2858,42
11151,21,6,20241223,1,2664,48
11152,415,1,20240625,4,1919,204
11153,72,3,20231210,5,1405,11
11154,174,2,20240722,1,1932,143
11155,339,3,20230407,2,1056,129
11156,275,1,20241002,1,2620,52
11157,105,9,20241214,1,2356,127
11158,381,5,20231203,4,2823,195
11159,51,7,20231125,3,980,233
11160,154,10,20220818,2,1113,169
11161,396,7,20220223,5,2332,67
11162,37,1,20231214,3,1900,49
11163,165,1,20221003,4,622,73
11164,263,8,20230217,2,335,55
11165,175,8,20240724,2,2202,179
11166,29,1,20230609,2,1214,239
11167,48,2,20240328,3,2973,68
11168,415,7,20220522,1,427,139
11169,253,5,20230222,3,811,37
11170,155,6,20221222,5,130,105
11171,233,6,20230308,2,1503,61
11172,397,7,20231027,1,2367,75
11173,301,5,20220128,3,1415,111
11174,88,5,20230202,3,1432,99
11175,209,7,20240915,1,2058,199
11176,102,3,20220730,3,890,229
11177,211,7,20230111,5,35,47
11178,127,1,20230526,3,2958,158
11179,478,10,20220708,1,1978,206
11180,311,10,20240305,1,1812,179
11181,315,3,20230904,4,1965,218
11182,294,6,20220705,4,458,23
11183,344,8,20230815,2,1728,182
11184,450,8,20220623,5,2171,210
11185,439,2,20230802,5,3000,18
11186,476,3,20241121,3,2635,133
11187,88,4,20241104,3,1629,30
11188,416,10,20240228,2,2625,17
11189,292,7,20220418,3,90,209
11190,424,9,20220320,2,1307,83
11191,247,3,20230101,4,1955,91
11192,114,2,20220121,5,2621,156
11193,403,3,20220813,4,2488,50
11194,286,5,20220305,1,2355,84
11195,102,5,20220308,5,2548,211
11196,105,8,20230519,2,481,107
11197,319,7,20220124,4,1492,220
11198,485,7,20240310,4,2268,124
11199,297,10,20231009,4,611,31
11200,386,3,20230227,2,2242,164
11201,351,1,20231005,4,397,130
11202,443,3,20230101,2,453,133
11203,59,2,20240204,3,2035,117
11204,470,5,20240814,4,1518,206
11205,487,2,20241007,1,2652,114
11206,312,1,20240811,3,2523,52
11207,26,2,20240220,5,1992,173
11208,176,4,20240128,5,1635,230
11209,497,6,20230220,4,1584,54
11210,190,3,20221206,2,1731,18
11211,268,7,20230116,1,2296,183
11212,69,1,20240621,2,399,216
11213,84,9,20221129,3,1391,12
11214,440,9,20220409,3,2323,93
11215,216,8,20240323,4,38,90
11216,279,5,20240313,5,1163,154
11217,378,10,20220607,1,3,34
11218,5,6,20230307,3,1641,46
11219,429,2,20241207,1,2795,36
11220,189,6,20230416,2,1250,82
11221,85,2,20220220,2,1577,27
11222,85,10,20241220,4,2959,120
11223,293,5,20220828,5,1419,146
11224,161,3,20230315,5,2521,107
11225,493,3,20220418,2,2105,59
11226,210,6,20240603,5,2272,33
11227,284,10,20231223,1,1498,173
11228,197,3,20220909,1,1124,215
11229,423,6,20220917,2,296,110
11230,157,6,20221201,4,2925,69
11231,474,1,20240214,1,802,135
11232,72,1,20220812,4,2394,206
11233,492,10,20230610,2,2629,92
11234,377,1,20240324,1,1185,160
11235,450,7,20220514,2,1516,168
11236,365,6,20230915,4,791,223
11237,66,9,20230727,5,798,224
11238,210,4,20221115,1,1645,29
11239,94,6,20231009,2,260,36
11240,433,8,20240628,2,95,89
11241,19,4,20221015,1,1589,115
11242,332,10,20220127,2,695,198
11243,124,7,20240110,4,2717,201
11244,380,2,20220810,5,111,52
11245,370,9,20241208,5,2555,211
11246,222,1,20230812,5,2836,102
11247,306,9,20220719,2,268,56
11248,490,2,20220301,5,1925,48
11249,119,2,20230731,1,580,60
11250,357,2,20231110,2,2696,199
11251,421,4,20220201,5,1049,57
11252,402,10,20240707,1,413,85
11253,242,2,20230503,1,2556,65
11254,364,5,20220712,5,2851,235
11255,160,9,20240120,1,2302,149
11256,446,10,20240810,2,1307,144
11257,311,6,20221213,2,2703,208
11258,391,4,20230712,5,730,23
11259,452,2,20241204,3,474,130
11260,377,4,20220927,1,427,88
11261,489,2,20230310,5,2597,171
11262,60,7,20240210,4,1725,21
11263,224,6,20220703,2,59,77
11264,268,8,20230417,2,138,80
11265,399,8,20221107,2,1511,10
11266,435,2,20220722,3,1437,95
11267,253,8,20221213,4,2092,12
11268,95,7,20230211,1,1524,125
11269,215,2,20240421,3,1520,32
11270,165,6,20240114,1,2369,171
11271,67,4,20220526,5,261,122
11272,38,9,20240305,4,2666,210
11273,494,4,20241224,2,1338,55
11274,438,10,20230611,2,2337,203
11275,170,8,20221208,5,754,234
11276,273,3,20230523,5,2533,210
11277,125,8,20241119,3,897,157
11278,69,9,20221213,5,2448,63
11279,103,10,20220312,2,1974,165
11280,466,5,20240409,1,1,224
11281,161,3,20240401,3,1532,35
11282,130,9,20240726,3,288,139
11283,101,8,20241002,5,1268,180
11284,39,2,20230119,4,2443,134
11285,252,2,20230227,5,1732,41
11286,493,2,20230707,3,688,199
11287,181,8,20240830,5,2034,224
11288,368,1,20230309,1,1678,44
11289,488,1,20240216,5,1332,186
11290,386,3,20220705,2,2008,229
11291,297,10,20230319,5,2656,112
11292,399,4,20230915,1,1672,128
11293,246,1,20220207,3,129,42
11294,370,5,20240220,5,956,128
11295,357,7,20221028,1,370,154
11296,58,10,20240311,2,1222,221
11297,276,10,20230429,5,1821,60
11298,440,1,20240517,3,583,161
11299,32,8,20240729,1,1347,33
11300,216,10,20240623,4,2320,108
11301,56,4,20230301,2,2246,179
11302,22,8,20230321,2,185,226
11303,115,3,20220827,1,211,11
11304,115,2,20240821,3,1249,102
11305,66,10,20220917,4,2319,19
11306,190,10,20220918,1,908,191
11307,14,2,20220526,5,2400,139
11308,441,6,20220215,1,1948,10
11309,293,8,20241001,1,2639,148
11310,45,3,20240907,3,1971,90
11311,429,6,20230122,5,1059,77
11312,343,3,20230621,4,308,68
11313,285,2,20220821,1,769,59
11314,420,3,20221126,2,1197,49
11315,497,7,20240917,4,1975,189
11316,313,10,20230209,2,1952,211
11317,216,2,20240529,4,2574,111
11318,69,8,20230408,3,2484,183
11319,229,6,20221127,5,2279,54
11320,480,3,20231120,2,94,222
11321,335,9,20240319,2,820,65
11322,382,9,20230101,1,2531,206
11323,282,1,20231122,1,832,108
11324,445,8,20240504,5,1949,107
11325,475,8,20230918,4,1716,123
11326,223,9,20240330,3,2264,37
11327,266,4,20240803,5,147,186
11328,414,7,20240405,3,1596,120
11329,294,7,20221102,2,899,155
11330,194,9,20220824,2,151,144
11331,173,5,20230202,5,1533,166
11332,326,4,20220204,1,1928,193
11333,212,2,20231110,1,1567,93
11334,361,4,20240504,4,2296,78
11335,138,3,20220311,4,1982,115
11336,216,5,20240829,4,716,145
11337,188,7,20230606,4,1629,89
11338,186,7,20230221,5,1284,210
11339,498,10,20240215,3,1437,79
11340,493,8,20230628,4,419,227
11341,106,1,20220625,2,484,73
11342,26,8,20220204,3,2719,103
11343,465,9,20240403,2,2568,90
11344,284,9,20230607,2,361,147
11345,72,2,20221021,3,1942,160
11346,330,8,20221130,4,1022,209
11347,201,7,20230313,3,1841,112
11348,178,9,20220402,4,2278,230
11349,429,8,20221224,5,2296,12
11350,344,1,20240302,1,1132,132
11351,24,9,20220304,2,1278,148
11352,140,1,20230622,2,854,139
11353,143,7,20221216,5,2685,183
11354,342,1,20231109,3,429,117
11355,464,6,20240503,3,222,65
11356,250,4,20230201,3,1369,20
11357,196,9,20240212,5,717,97
11358,493,1,20230617,1,2669,155
11359,374,6,20220602,3,930,227
11360,213,5,20230114,2,321,56
11361,438,9,20230922,3,490,103
11362,320,9,20241227,3,708,188
11363,249,5,20221130,1,2858,207
11364,445,1,20230819,2,380,216
11365,153,9,20230718,4,2910,117
11366,190,7,20240829,2,2873,110
11367,186,8,20230917,1,1375,136
11368,105,2,20220401,2,370,33
11369,97,2,20240305,1,1634,54
11370,41,2,20241221,5,1899,222
11371,477,3,20220825,5,97,223
11372,446,2,20240420,3,2460,229
11373,213,7,20220526,1,1174,92
11374,147,3,20221121,3,1886,32
11375,152,6,20221205,5,2507,155
11376,27,7,20220223,5,2232,58
11377,460,3,20221108,4,1568,212
11378,317,1,20230801,5,1228,111
11379,71,10,20221008,3,1708,152
11380,439,2,20220728,3,1057,161
11381,236,5,20240124,2,282,161
11382,287,6,20230211,2,142,208
11383,373,8,20221225,4,19,216
11384,380,3,20221026,2,1599,174
11385,371,3,20240802,3,326,90
11386,268,8,20230407,3,2710,184
11387,258,1,20240604,3,2671,136
11388,487,7,20230517,4,679,15
11389,352,8,20220221,1,1540,44
11390,75,2,20230610,2,540,187
11391,480,7,20230430,3,2100,41
11392,343,9,20221111,5,2495,12
11393,331,1,20240112,5,687,176
11394,21,1,20220211,2,1262,200
11395,423,9,20240829,5,529,88
11396,216,5,20240728,1,1667,197
11397,28,2,20230104,4,807,49
11398,486,8,20240630,3,996,218
11399,6,9,20231123,4,949,183
11400,429,10,20230124,2,1114,184
11401,46,4,20230708,1,2383,136
11402,110,6,20240305,2,1725,69
11403,466,7,20240506,3,1145,171
11404,235,4,20231221,3,2664,97
11405,466,9,20221220,2,2247,43
11406,388,3,20240901,2,2640,67
11407,163,8,20230609,2,1000,188
11408,36,4,20240423,3,1469,119
11409,219,9,20240908,1,2559,150
11410,324,3,20220228,5,1049,226
11411,404,2,20221018,4,33,59
11412,91,3,20230217,5,917,220
11413,457,4,20240924,1,2072,125
11414,185,6,20230524,3,2128,16
11415,262,9,20220502,5,1710,151
11416,295,6,20240401,5,642,132
11417,216,2,20220612,2,1668,50
11418,10,5,20220403,1,307,238
11419,95,1,20220422,2,1387,27
11420,186,8,20240526,4,986,20
11421,197,6,20220701,5,288,158
11422,171,5,20220204,4,1412,232
11423,201,7,20220220,4,1599,123
11424,30,1,20230112,4,1645,229
11425,477,8,20230922,2,2771,102
11426,193,3,20240324,2,434,149
11427,273,9,20220718,1,2305,170
11428,498,5,20240617,1,1826,220
11429,159,3,20240530,4,775,203
11430,31,8,20241113,4,564,221
11431,210,2,20220611,1,388,146
11432,104,3,20220324,1,1442,137
11433,220,5,20221120,3,1184,221
11434,411,4,20220723,2,180,175
11435,114,3,20240115,3,1119,141
11436,57,8,20240826,3,1510,235
11437,332,1,20241015,3,2105,58
11438,102,5,20230617,1,591,70
11439,3,3,20220412,3,299,213
11440,413,1,20230630,1,366,192
11441,434,10,20230423,5,2229,210
11442,492,3,20240817,4,2340,119
11443,139,7,20220226,2,2731,56
11444,339,2,20241209,4,496,200
11445,443,1,20241104,5,21,225
11446,205,10,20240514,1,2415,16
11447,44,9,20240615,5,903,11
11448,292,6,20241016,3,1624,179
11449,354,4,20240121,1,777,93
11450,356,7,20221019,4,1430,175
11451,452,9,20241124,4,1079,179
11452,452,3,20230917,1,452,141
11453,71,7,20240428,4,2327,230
11454,208,10,20230829,2,756,160
11455,348,5,20230708,1,867,96
11456,136,7,20230802,4,1125,62
11457,243,4,20220607,2,2184,47
11458,369,2,20241127,5,1387,137
11459,379,9,20230715,3,1529,121
11460,314,3,20220511,5,1007,129
11461,69,5,20231022,3,2181,103
11462,44,9,20231204,3,1731,192
11463,460,4,20221027,3,1799,58
11464,276,8,20240528,3,206,222
11465,269,2,20230215,1,1160,121
11466,488,4,20231130,5,2952,30
11467,239,9,20220605,2,1606,217
11468,182,8,20240528,3,1544,170
11469,387,8,20240806,2,1349,162
11470,89,10,20240606,2,213,47
11471,447,2,20220322,5,888,78
11472,350,1,20240408,5,345,150
11473,249,1,20220531,1,2926,26
11474,21,7,20230608,5,227,128
11475,368,6,20230820,1,730,79
11476,386,6,20240803,2,2707,165
11477,162,6,20240624,4,1729,236
11478,108,7,20230619,3,471,114
11479,118,10,20220306,5,411,109
11480,389,6,20230213,3,2151,83
11481,58,4,20240601,3,1999,197
11482,270,6,20240622,1,983,119
11483,342,9,20220607,2,224,62
11484,279,8,20230628,4,2302,131
11485,497,10,20220901,5,1872,92
11486,98,10,20230113,3,2757,88
11487,317,3,20220310,1,391,214
11488,354,8,20230522,1,2919,155
11489,197,2,20241102,4,1711,62
11490,170,3,20231117,5,2521,214
11491,256,6,20241202,5,2408,160
11492,348,6,20240316,4,2609,95
11493,309,1,20221226,1,1596,187
11494,14,8,20230321,1,699,231
11495,368,7,20221122,3,2900,117
11496,124,10,20240707,2,1663,118
11497,463,5,20230118,2,2927,18
11498,301,2,20240722,5,2617,115
11499,107,9,20221027,1,870,147
11500,63,1,20240716,3,2969,59
11501,409,4,20220818,2,62,62
11502,159,6,20240319,3,419,82
11503,328,8,20230914,4,89,121
11504,295,2,20220617,4,266,61
11505,482,1,20240102,5,700,180
11506,330,10,20240629,4,551,203
11507,470,9,20240512,4,2460,137
11508,345,7,20220420,1,1282,123
11509,15,10,20220612,2,2280,176
11510,43,1,20230820,2,2603,188
11511,133,9,20240419,5,413,183
11512,339,7,20220813,5,456,131
11513,172,2,20220226,1,1771,197
11514,195,8,20220123,3,464,215
11515,123,8,20230422,5,2213,122
11516,29,9,20220514,3,2865,76
11517,301,7,20240422,1,186,148
11518,336,1,20220407,2,2088,175
11519,485,6,20230726,3,2248,52
11520,45,3,20230115,2,57,142
11521,52,6,20240129,3,975,70
11522,61,5,20230831,2,483,105
11523,15,4,20220129,5,1408,122
11524,111,7,20220618,4,1248,223
11525,197,7,20230721,5,1422,231
11526,254,3,20230703,3,15,197
11527,92,5,20230712,1,1211,96
11528,309,4,20240904,1,1824,80
11529,395,1,20220411,4,140,206
11530,97,2,20221124,5,2028,219
11531,156,3,20230311,2,1436,41
11532,136,8,20220921,1,1615,235
11533,441,8,20220518,4,2667,97
11534,355,4,20221206,4,2846,145
11535,11,6,20231021,2,2921,88
11536,72,1,20230209,3,1022,160
11537,317,8,20220303,4,2196,235
11538,186,1,20220308,3,1432,118
11539,491,5,20240312,2,2955,176
11540,21,7,20221017,3,444,52
11541,275,2,20241122,3,718,82
11542,53,9,20240122,4,352,90
11543,359,4,20241211,3,1880,172
11544,27,6,20240722,2,849,27
11545,324,7,20230109,3,2141,86
11546,29,5,20241204,5,875,12
11547,360,7,20240905,1,975,120
11548,298,1,20231127,3,1252,121
11549,44,9,20220523,2,970,80
11550,449,7,20240517,4,1020,115
11551,437,2,20230601,2,1437,23
11552,422,2,20230410,3,998,233
11553,137,10,20230401,5,1615,181
11554,12,9,20240215,3,1733,16
11555,400,6,20240609,5,1949,174
11556,349,10,20220904,2,2402,69
11557,118,10,20220624,1,2494,81
11558,407,4,20220417,2,2908,198
11559,308,1,20240628,4,653,49
11560,370,10,20241205,1,734,208
11561,294,4,20230425,1,2231,212
11562,391,9,20230531,1,1064,33
11563,65,6,20231005,2,751,179
11564,271,4,20241202,5,1354,225
11565,292,7,20240817,3,698,128
11566,225,6,20230508,2,1220,57
11567,475,5,20240321,3,1091,176
11568,308,1,20241029,2,407,148
11569,247,3,20221020,4,1437,91
11570,340,7,20220907,1,2082,159
